candidate,year,poll_id,poll_margin,elec_margin,group,poll_diff,elec_diff,notes
kerry,2004,1,-15,2.4,men,-5,-4.3,
kerry,2004,1,-15,2.4,women,5,2.7,
kerry,2004,2,-6,2.4,men,-1,-4.3,
kerry,2004,2,-6,2.4,women,1,2.7,
kerry,2004,3,-11,2.4,men,-1,-4.3,
kerry,2004,3,-11,2.4,women,0,2.7,
kerry,2004,4,-16,2.4,men,-3,-4.3,
kerry,2004,4,-16,2.4,women,3,2.7,
kerry,2004,5,-16,2.4,men,-3,-4.3,
kerry,2004,5,-16,2.4,women,3,2.7,
obama,2008,6,0,7.1,men,-4,-4,
obama,2008,6,0,7.1,women,4,3,
obama,2008,7,4,7.1,men,-2,-4,
obama,2008,7,4,7.1,women,1,3,
obama,2008,8,2,7.1,men,-2,-4,
obama,2008,8,2,7.1,women,1,3,
obama,2008,9,0,7.1,men,-2,-4,
obama,2008,9,0,7.1,women,2,3,
obama,2012,10,-4,3.9,men,-4,-4,
obama,2012,10,-4,3.9,women,5,2,
obama,2012,10,-4,3.9,white,-8,-12,
obama,2012,10,-4,3.9,black,44,42,
obama,2012,10,-4,3.9,hisp,9,20,
obama,2012,10,-4,3.9,age_18_34,5,6,averaged
obama,2012,10,-4,3.9,age_35_54,-1,0,averaged
obama,2012,10,-4,3.9,age_55_inf,0,-5,averaged
obama,2012,10,-4,3.9,nocoll,-1,0,
obama,2012,10,-4,3.9,coll,3,-1,
obama,2012,11,0,3.9,men,-2,-4,
obama,2012,11,0,3.9,women,1,2,
obama,2012,11,0,3.9,white,-11,-12,
obama,2012,11,0,3.9,black,48,42,
obama,2012,11,0,3.9,hisp,13,20,
obama,2012,11,0,3.9,age_18_34,4,6,averaged
obama,2012,11,0,3.9,age_35_54,0,0,averaged
obama,2012,11,0,3.9,age_55_inf,-4,-5,averaged
obama,2012,11,0,3.9,nocoll,-2,0,
obama,2012,11,0,3.9,coll,4,-1,
obama,2012,12,6,3.9,men,-3,-4,
obama,2012,12,6,3.9,women,3,2,
obama,2012,12,6,3.9,white,-8,-12,
obama,2012,12,6,3.9,black,43,42,
obama,2012,12,6,3.9,age_18_34,12,6,averaged
obama,2012,12,6,3.9,age_35_54,-4,0,averaged
obama,2012,12,6,3.9,age_55_inf,-2,-5,averaged
obama,2012,12,6,3.9,nocoll,-1,0,
obama,2012,12,6,3.9,coll,3,-1,
obama,2012,13,6,3.9,men,-4,-4,
obama,2012,13,6,3.9,women,3,2,
obama,2012,13,6,3.9,white,-8,-12,
obama,2012,13,6,3.9,black,43,42,
obama,2012,13,6,3.9,age_18_34,5,6,averaged
obama,2012,13,6,3.9,age_35_54,1,0,averaged
obama,2012,13,6,3.9,age_55_inf,-3,-5,averaged
obama,2012,13,6,3.9,nocoll,-2,0,
obama,2012,13,6,3.9,coll,4,-1,
clinton,2016,14,2,2.1,men,-8,-7,
clinton,2016,14,2,2.1,women,8,6,
clinton,2016,14,2,2.1,coll,3,4,
clinton,2016,14,2,2.1,nocoll,-1,-4,
clinton,2016,14,2,2.1,age_18_34,14,6,averaged
clinton,2016,14,2,2.1,age_35_49,2,1,averaged
clinton,2016,14,2,2.1,age_50_64,-5,-4,
clinton,2016,14,2,2.1,age_65_inf,-4,-3,
clinton,2016,14,2,2.1,white_men,-15,-17,
clinton,2016,14,2,2.1,white_women,1,-5,
clinton,2016,14,2,2.1,white,-7,-11,
clinton,2016,14,2,2.1,black,34,41,
clinton,2016,14,2,2.1,hisp,25,18,
clinton,2016,15,4,2.1,men,-6,-7,
clinton,2016,15,4,2.1,women,6,6,
clinton,2016,15,4,2.1,coll,5,4,
clinton,2016,15,4,2.1,nocoll,-2,-4,
clinton,2016,15,4,2.1,age_18_34,8,6,averaged
clinton,2016,15,4,2.1,age_35_49,1,1,averaged
clinton,2016,15,4,2.1,age_50_64,-1,-4,
clinton,2016,15,4,2.1,age_65_inf,-3,-3,
clinton,2016,15,4,2.1,white_men,-14,-17,
clinton,2016,15,4,2.1,white_women,-4,-5,
clinton,2016,15,4,2.1,white,-9,-11,
clinton,2016,15,4,2.1,black,46,41,
clinton,2016,15,4,2.1,hisp,22,18,
clinton,2016,16,12,2.1,men,-6,-7,
clinton,2016,16,12,2.1,women,6,6,
clinton,2016,17,18,2.1,men,-4,-7,
clinton,2016,17,18,2.1,women,4,6,
clinton,2016,18,3,2.1,men,-10,-7,
clinton,2016,18,3,2.1,women,9,6,
clinton,2016,18,3,2.1,coll,8,4,
clinton,2016,18,3,2.1,nocoll,-4,-4,
clinton,2016,18,3,2.1,age_18_34,12,6,averaged
clinton,2016,18,3,2.1,age_35_49,3,1,averaged
clinton,2016,18,3,2.1,age_50_64,-6,-4,
clinton,2016,18,3,2.1,age_65_inf,-2,-3,
clinton,2016,18,3,2.1,white_men,-16,-17,
clinton,2016,18,3,2.1,white_women,0,-5,
clinton,2016,18,3,2.1,white,-8,-11,
clinton,2016,18,3,2.1,black,45,41,
